,index,date,y
136,2023-01-01_W14,2023-01-01,151.59506225585938
726,2023-01-02_W14,2023-01-02,410.0128173828125
1007,2023-01-03_W14,2023-01-03,455.27313232421875
1603,2023-01-04_W14,2023-01-04,327.0386657714844
1883,2023-01-05_W14,2023-01-05,23.377689361572266
2321,2023-01-06_W14,2023-01-06,214.63600158691406
2759,2023-01-07_W14,2023-01-07,236.057861328125
3167,2023-01-08_W14,2023-01-08,-51.94811248779297
3641,2023-01-09_W14,2023-01-09,142.0995330810547
4073,2023-01-10_W14,2023-01-10,106.08187103271484
4512,2023-01-11_W14,2023-01-11,57.39780044555664
4967,2023-01-12_W14,2023-01-12,203.57220458984375
5681,2023-01-13_W14,2023-01-13,118.1186294555664
6115,2023-01-14_W14,2023-01-14,168.02139282226562
6256,2023-01-15_W14,2023-01-15,86.22351837158203
6687,2023-01-16_W14,2023-01-16,165.0690155029297
7125,2023-01-17_W14,2023-01-17,5.496105194091797
7562,2023-01-18_W14,2023-01-18,39.202476501464844
8258,2023-01-19_W14,2023-01-19,205.54141235351562
8413,2023-01-20_W14,2023-01-20,118.1186294555664
8722,2023-01-21_W14,2023-01-21,168.02139282226562
9271,2023-01-22_W14,2023-01-22,86.22351837158203
9821,2023-01-23_W14,2023-01-23,165.0690155029297
10210,2023-01-24_W14,2023-01-24,5.496105194091797
10578,2023-01-25_W14,2023-01-25,39.202476501464844
10889,2023-01-26_W14,2023-01-26,205.54141235351562
11582,2023-01-27_W14,2023-01-27,118.1186294555664
11985,2023-01-28_W14,2023-01-28,168.02139282226562
12482,2023-01-29_W14,2023-01-29,86.22351837158203
12781,2023-01-30_W14,2023-01-30,165.0690155029297
13197,2023-01-31_W14,2023-01-31,5.496105194091797
13614,2023-02-01_W14,2023-02-01,39.202476501464844
14252,2023-02-02_W14,2023-02-02,205.54141235351562
14677,2023-02-03_W14,2023-02-03,118.1186294555664
15085,2023-02-04_W14,2023-02-04,168.02139282226562
15368,2023-02-05_W14,2023-02-05,86.22351837158203
15965,2023-02-06_W14,2023-02-06,165.0690155029297
16279,2023-02-07_W14,2023-02-07,5.496105194091797
16943,2023-02-08_W14,2023-02-08,39.202476501464844
17414,2023-02-09_W14,2023-02-09,205.54141235351562
17618,2023-02-10_W14,2023-02-10,118.1186294555664
18135,2023-02-11_W14,2023-02-11,168.02139282226562
18591,2023-02-12_W14,2023-02-12,86.22351837158203
18733,2023-02-13_W14,2023-02-13,165.0690155029297
19440,2023-02-14_W14,2023-02-14,5.496105194091797
19954,2023-02-15_W14,2023-02-15,39.202476501464844
20432,2023-02-16_W14,2023-02-16,205.54141235351562
20844,2023-02-17_W14,2023-02-17,118.1186294555664
21120,2023-02-18_W14,2023-02-18,168.02139282226562
21573,2023-02-19_W14,2023-02-19,-42.99533462524414
21755,2023-02-20_W14,2023-02-20,280.2327880859375
22473,2023-02-21_W14,2023-02-21,135.46446228027344
22896,2023-02-22_W14,2023-02-22,104.00045013427734
23414,2023-02-23_W14,2023-02-23,404.0155334472656
23657,2023-02-24_W14,2023-02-24,211.98362731933594
24029,2023-02-25_W14,2023-02-25,189.6483612060547
24457,2023-02-26_W14,2023-02-26,216.79019165039062
24952,2023-02-27_W14,2023-02-27,281.9986572265625
25243,2023-02-28_W14,2023-02-28,144.78341674804688
25838,2023-03-01_W14,2023-03-01,166.65989685058594
26373,2023-03-02_W14,2023-03-02,336.4384460449219
26822,2023-03-03_W14,2023-03-03,184.00245666503906
27251,2023-03-04_W14,2023-03-04,184.1112518310547
27616,2023-03-05_W14,2023-03-05,252.640625
27965,2023-03-06_W14,2023-03-06,332.05419921875
28391,2023-03-07_W14,2023-03-07,396.8690185546875
28670,2023-03-08_W14,2023-03-08,66.0442886352539
29382,2023-03-09_W14,2023-03-09,128.12863159179688
29657,2023-03-10_W14,2023-03-10,232.18087768554688
30237,2023-03-11_W14,2023-03-11,211.50180053710938
30506,2023-03-12_W14,2023-03-12,10.657222747802734
31087,2023-03-13_W14,2023-03-13,188.78614807128906
31366,2023-03-14_W14,2023-03-14,53.3021354675293
31800,2023-03-15_W14,2023-03-15,1.2478519678115845
32373,2023-03-16_W14,2023-03-16,205.54141235351562
32919,2023-03-17_W14,2023-03-17,118.1186294555664
33088,2023-03-18_W14,2023-03-18,168.02139282226562
33667,2023-03-19_W14,2023-03-19,86.22351837158203
34100,2023-03-20_W14,2023-03-20,165.0690155029297
34379,2023-03-21_W14,2023-03-21,5.496105194091797
34902,2023-03-22_W14,2023-03-22,39.202476501464844
35183,2023-03-23_W14,2023-03-23,205.54141235351562
35979,2023-03-24_W14,2023-03-24,118.1186294555664
36290,2023-03-25_W14,2023-03-25,168.02139282226562
36590,2023-03-26_W14,2023-03-26,86.22351837158203
37200,2023-03-27_W14,2023-03-27,165.0690155029297
37309,2023-03-28_W14,2023-03-28,5.496105194091797
37734,2023-03-29_W14,2023-03-29,39.202476501464844
38394,2023-03-30_W14,2023-03-30,205.54141235351562
38855,2023-03-31_W14,2023-03-31,118.1186294555664
39240,2023-04-01_W14,2023-04-01,168.02139282226562
39445,2023-04-02_W14,2023-04-02,86.22351837158203
40149,2023-04-03_W14,2023-04-03,165.0690155029297
40645,2023-04-04_W14,2023-04-04,5.496105194091797
40786,2023-04-05_W14,2023-04-05,39.202476501464844
41281,2023-04-06_W14,2023-04-06,205.54141235351562
41861,2023-04-07_W14,2023-04-07,118.1186294555664
42160,2023-04-08_W14,2023-04-08,168.02139282226562
42760,2023-04-09_W14,2023-04-09,86.22351837158203
43115,2023-04-10_W14,2023-04-10,165.0690155029297
43535,2023-04-11_W14,2023-04-11,47.26470947265625
43907,2023-04-12_W14,2023-04-12,200.13156127929688
44421,2023-04-13_W14,2023-04-13,176.26895141601562
44893,2023-04-14_W14,2023-04-14,15.292794227600098
45200,2023-04-15_W14,2023-04-15,312.5506896972656
45647,2023-04-16_W14,2023-04-16,26.33376121520996
46289,2023-04-17_W14,2023-04-17,30.739795684814453
46784,2023-04-18_W14,2023-04-18,128.37576293945312
47117,2023-04-19_W14,2023-04-19,121.48442840576172
47421,2023-04-20_W14,2023-04-20,215.45738220214844
47895,2023-04-21_W14,2023-04-21,118.1186294555664
48314,2023-04-22_W14,2023-04-22,168.02139282226562
48853,2023-04-23_W14,2023-04-23,-42.99533462524414
49195,2023-04-24_W14,2023-04-24,280.2327880859375
49879,2023-04-25_W14,2023-04-25,135.46446228027344
50069,2023-04-26_W14,2023-04-26,104.00045013427734
50457,2023-04-27_W14,2023-04-27,404.0155334472656
51030,2023-04-28_W14,2023-04-28,211.98362731933594
51595,2023-04-29_W14,2023-04-29,189.6483612060547
51923,2023-04-30_W14,2023-04-30,216.79019165039062
52059,2023-05-01_W14,2023-05-01,281.9986572265625
52823,2023-05-02_W14,2023-05-02,225.3548126220703
53364,2023-05-03_W14,2023-05-03,281.376220703125
53533,2023-05-04_W14,2023-05-04,312.0962829589844
54116,2023-05-05_W14,2023-05-05,37.46299362182617
54381,2023-05-06_W14,2023-05-06,327.67181396484375
54963,2023-05-07_W14,2023-05-07,211.0256805419922
55394,2023-05-08_W14,2023-05-08,242.83592224121094
55640,2023-05-09_W14,2023-05-09,277.9269104003906
55979,2023-05-10_W14,2023-05-10,613.9486083984375
56435,2023-05-11_W14,2023-05-11,102.23870849609375
57004,2023-05-12_W14,2023-05-12,-54.61144256591797
57491,2023-05-13_W14,2023-05-13,421.9425048828125
57868,2023-05-14_W14,2023-05-14,72.8531265258789
58277,2023-05-15_W14,2023-05-15,-27.122337341308594
58884,2023-05-16_W14,2023-05-16,206.50416564941406
59290,2023-05-17_W14,2023-05-17,53.56675338745117
59731,2023-05-18_W14,2023-05-18,193.3835906982422
60191,2023-05-19_W14,2023-05-19,166.82371520996094
60596,2023-05-20_W14,2023-05-20,368.9305419921875
61054,2023-05-21_W14,2023-05-21,27.679475784301758
61485,2023-05-22_W14,2023-05-22,60.80107116699219
62040,2023-05-23_W14,2023-05-23,203.03497314453125
62411,2023-05-24_W14,2023-05-24,-31.89827537536621
62792,2023-05-25_W14,2023-05-25,117.64701080322266
63241,2023-05-26_W14,2023-05-26,130.466796875
63629,2023-05-27_W14,2023-05-27,248.80780029296875
64101,2023-05-28_W14,2023-05-28,131.5740509033203
64239,2023-05-29_W14,2023-05-29,165.0690155029297
64979,2023-05-30_W14,2023-05-30,47.26470947265625
65509,2023-05-31_W14,2023-05-31,200.13156127929688
65649,2023-06-01_W14,2023-06-01,176.26895141601562
66420,2023-06-02_W14,2023-06-02,15.292794227600098
66850,2023-06-03_W14,2023-06-03,312.5506896972656
67292,2023-06-04_W14,2023-06-04,26.33376121520996
67293,2023-06-05_W14,2023-06-05,30.739795684814453
67876,2023-06-06_W14,2023-06-06,128.37576293945312
68440,2023-06-07_W14,2023-06-07,121.48442840576172
69041,2023-06-08_W14,2023-06-08,215.45738220214844
69374,2023-06-09_W14,2023-06-09,118.1186294555664
69587,2023-06-10_W14,2023-06-10,168.02139282226562
70123,2023-06-11_W14,2023-06-11,86.22351837158203
70757,2023-06-12_W14,2023-06-12,165.0690155029297
70907,2023-06-13_W14,2023-06-13,5.496105194091797
71403,2023-06-14_W14,2023-06-14,39.202476501464844
71800,2023-06-15_W14,2023-06-15,205.54141235351562
72313,2023-06-16_W14,2023-06-16,118.1186294555664
72576,2023-06-17_W14,2023-06-17,168.02139282226562
73249,2023-06-18_W14,2023-06-18,86.22351837158203
73509,2023-06-19_W14,2023-06-19,165.0690155029297
74282,2023-06-20_W14,2023-06-20,5.496105194091797
74426,2023-06-21_W14,2023-06-21,39.202476501464844
75001,2023-06-22_W14,2023-06-22,205.54141235351562
75595,2023-06-23_W14,2023-06-23,118.1186294555664
75803,2023-06-24_W14,2023-06-24,168.02139282226562
76443,2023-06-25_W14,2023-06-25,86.22351837158203
76903,2023-06-26_W14,2023-06-26,165.0690155029297
77041,2023-06-27_W14,2023-06-27,5.496105194091797
77480,2023-06-28_W14,2023-06-28,39.202476501464844
77927,2023-06-29_W14,2023-06-29,205.54141235351562
78339,2023-06-30_W14,2023-06-30,118.1186294555664
